Table 1,Field 1,Table 2,Field 2,Table 3,Field 3,Table 4,Field 4
TECBidParameters,RequiresBond,Parameters,RequiresBond,Parameters,RequiresBond,Parameters,RequiresBond
TECBidParameters,RequiresWrapUp,Parameters,RequiresWrapUp,Parameters,RequiresWrapUp,Parameters,RequiresWrapUp
NONE,NONE,Parameters,DesiredConfidence,Parameters,DesiredConfidence,Parameters,DesiredConfidence
TECLaborConst,LaborID,Parameters,ID,Parameters,ID,Parameters,ID
TECLaborConst,PMCoef,Parameters,PMCoef,Parameters,PMCoef,Parameters,PMCoef
NONE,NONE,Parameters,PMCoefStdError,Parameters,PMCoefStdError,Parameters,PMCoefStdError
TECLaborConst,PMRate,Parameters,PMRate,Parameters,PMRate,Parameters,PMRate
TECLaborConst,ENGCoef,Parameters,ENGCoef,Parameters,ENGCoef,Parameters,ENGCoef
NONE,NONE,Parameters,ENGCoefStdError,Parameters,ENGCoefStdError,Parameters,ENGCoefStdError
TECLaborConst,ENGRate,Parameters,ENGRate,Parameters,ENGRate,Parameters,ENGRate
TECLaborConst,CommCoef,Parameters,CommCoef,Parameters,CommCoef,Parameters,CommCoef
NONE,NONE,Parameters,CommCoefStdError,Parameters,CommCoefStdError,Parameters,CommCoefStdError
TECLaborConst,CommRate,Parameters,CommRate,Parameters,CommRate,Parameters,CommRate
TECLaborConst,SoftCoef,Parameters,SoftCoef,Parameters,SoftCoef,Parameters,SoftCoef
NONE,NONE,Parameters,SoftCoefStdError,Parameters,SoftCoefStdError,Parameters,SoftCoefStdError
TECLaborConst,SoftRate,Parameters,SoftRate,Parameters,SoftRate,Parameters,SoftRate
TECLaborConst,GraphCoef,Parameters,GraphCoef,Parameters,GraphCoef,Parameters,GraphCoef
NONE,NONE,Parameters,GraphCoefStdError,Parameters,GraphCoefStdError,Parameters,GraphCoefStdError
TECLaborConst,GraphRate,Parameters,GraphRate,Parameters,GraphRate,Parameters,GraphRate
TECSubcontractorConst,LaborID,NONE,NONE,NONE,NONE,NONE,NONE
TECSubcontractorConst,ElectricalRate,Parameters,ElectricalRate,Parameters,ElectricalRate,Parameters,ElectricalRate
TECSubcontractorConst,ElectricalSuperRate,Parameters,ElectricalSuperRate,Parameters,ElectricalSuperRate,Parameters,ElectricalSuperRate
TECSubcontractorConst,ElectricalNonUnionRate,Parameters,ElectricalNonUnionRate,Parameters,ElectricalNonUnionRate,Parameters,ElectricalNonUnionRate
TECSubcontractorConst,ElectricalSuperNonUnionRate,Parameters,ElectricalSuperNonUnionRate,Parameters,ElectricalSuperNonUnionRate,Parameters,ElectricalSuperNonUnionRate
TECSubcontractorConst,ElectricalSuperRatio,Parameters,ElectricalSuperRatio,Parameters,ElectricalSuperRatio,Parameters,ElectricalSuperRatio
TECSubcontractorConst,ElectricalIsOnOvertime,Parameters,ElectricalIsOnOvertime,Parameters,ElectricalIsOnOvertime,Parameters,ElectricalIsOnOvertime
TECSubcontractorConst,ElectricalIsUnion,Parameters,ElectricalIsUnion,Parameters,ElectricalIsUnion,Parameters,ElectricalIsUnion
TECUserAdjustments,BidID,ExtraLabor,BidID,ExtraLabor,BidID,ExtraLabor,BidID
TECUserAdjustments,PMExtraHours,ExtraLabor,PMExtraHours,ExtraLabor,PMExtraHours,ExtraLabor,PMExtraHours
TECUserAdjustments,ENGExtraHours,ExtraLabor,ENGExtraHours,ExtraLabor,ENGExtraHours,ExtraLabor,ENGExtraHours
TECUserAdjustments,CommExtraHours,ExtraLabor,CommExtraHours,ExtraLabor,CommExtraHours,ExtraLabor,CommExtraHours
TECUserAdjustments,SoftExtraHours,ExtraLabor,SoftExtraHours,ExtraLabor,SoftExtraHours,ExtraLabor,SoftExtraHours
TECUserAdjustments,GraphExtraHours,ExtraLabor,GraphExtraHours,ExtraLabor,GraphExtraHours,ExtraLabor,GraphExtraHours
TECNote,NoteID,Note,ID,Note,ID,Note,ID
TECNote,NoteText,Note,Label,Note,Label,Note,Label
TECExclusion,ExclusionID,Exclusion,ID,Exclusion,ID,Exclusion,ID
TECExclusion,ExclusionText,Exclusion,Label,Exclusion,Label,Exclusion,Label
TECScopeBranch,ScopeBranchID,ScopeBranch,ID,ScopeBranch,ID,ScopeBranch,ID
TECScopeBranch,Name,ScopeBranch,Label,ScopeBranch,Label,ScopeBranch,Label
TECScopeBranch,Description,NONE,NONE,NONE,NONE,NONE,NONE
TECSystem,SystemID,System,ID,System,ID,System,ID
TECSystem,Name,System,Name,System,Name,System,Name
TECSystem,Description,System,Description,System,Description,System,Description
TECSystem,Quantity,NONE,NONE,NONE,NONE,NONE,NONE
TECSystem,BudgetPrice,NONE,NONE,NONE,NONE,NONE,NONE
TECSystem,ProposeEquipment,System,ProposeEquipment,System,ProposeEquipment,System,ProposeEquipment
TECEquipment,EquipmentID,Equipment,ID,Equipment,ID,Equipment,ID
TECEquipment,Name,Equipment,Name,Equipment,Name,Equipment,Name
TECEquipment,Description,Equipment,Description,Equipment,Description,Equipment,Description
TECEquipment,Quantity,NONE,NONE,NONE,NONE,NONE,NONE
TECEquipment,BudgetPrice,NONE,NONE,NONE,NONE,NONE,NONE
TECSubScope,SubScopeID,SubScope,ID,SubScope,ID,SubScope,ID
TECSubScope,Name,SubScope,Name,SubScope,Name,SubScope,Name
TECSubScope,Description,SubScope,Description,SubScope,Description,SubScope,Description
TECSubScope,Quantity,NONE,NONE,NONE,NONE,NONE,NONE
TECDevice,DeviceID,Device,ID,Device,ID,Device,ID
TECDevice,Name,Device,Name,Device,Name,Device,Name
TECDevice,Description,Device,Description,Device,Description,Device,Description
TECDevice,Cost,Device,Price,Device,Price,Device,Price
TECPoint,PointID,Point,ID,Point,ID,Point,ID
TECPoint,Name,Point,Name,Point,Name,Point,Name
TECPoint,Description,NONE,NONE,NONE,NONE,NONE,NONE
TECPoint,Quantity,Point,Quantity,Point,Quantity,Point,Quantity
TECPoint,Type,Point,Type,Point,Type,Point,Type
TECTag,TagID,Tag,ID,Tag,ID,Tag,ID
TECTag,TagString,Tag,Label,Tag,Label,Tag,Label
TECManufacturer,ManufacturerID,Manufacturer,ID,Manufacturer,ID,Manufacturer,ID
TECManufacturer,Name,Manufacturer,Name,Manufacturer,Name,Manufacturer,Name
TECManufacturer,Multiplier,Manufacturer,Multiplier,Manufacturer,Multiplier,Manufacturer,Multiplier
TECDrawing,DrawingID,NONE,NONE,NONE,NONE,NONE,NONE
TECDrawing,Name,NONE,NONE,NONE,NONE,NONE,NONE
TECDrawing,Description,NONE,NONE,NONE,NONE,NONE,NONE
TECPage,PageID,NONE,NONE,NONE,NONE,NONE,NONE
TECPage,Image,NONE,NONE,NONE,NONE,NONE,NONE
TECPage,PageNum,NONE,NONE,NONE,NONE,NONE,NONE
TECLocation,LocationID,Location,ID,Location,ID,Location,ID
TECLocation,Name,Location,Label,Location,Label,Location,Label
TECVisualScope,VisualScopeID,NONE,NONE,NONE,NONE,NONE,NONE
TECVisualScope,Xpos,NONE,NONE,NONE,NONE,NONE,NONE
TECVisualScope,Ypos,NONE,NONE,NONE,NONE,NONE,NONE
TECConnectionType,ConnectionTypeID,ConnectionType,ID,ConnectionType,ID,ConnectionType,ID
TECConnectionType,Name,ConnectionType,Name,ConnectionType,Name,ConnectionType,Name
TECConnectionType,Cost,ConnectionType,Cost,ConnectionType,Cost,ConnectionType,Cost
TECConnectionType,Labor,ConnectionType,Labor,ConnectionType,Labor,ConnectionType,Labor
NONE,NONE,NONE,NONE,ConnectionType,PlenumCost,ConnectionType,PlenumCost
NONE,NONE,NONE,NONE,ConnectionType,PlenumLabor,ConnectionType,PlenumLabor
TECConduitType,ConduitTypeID,ConduitType,ID,ConduitType,ID,ConduitType,ID
TECConduitType,Name,ConduitType,Name,ConduitType,Name,ConduitType,Name
TECConduitType,Cost,ConduitType,Cost,ConduitType,Cost,ConduitType,Cost
TECConduitType,Labor,ConduitType,Labor,ConduitType,Labor,ConduitType,Labor
TECAssociatedCost,AssociatedCostID,AssociatedCost,ID,AssociatedCost,ID,AssociatedCost,ID
TECAssociatedCost,Name,AssociatedCost,Name,AssociatedCost,Name,AssociatedCost,Name
TECAssociatedCost,Cost,AssociatedCost,Cost,AssociatedCost,Cost,AssociatedCost,Cost
TECAssociatedCost,Labor,AssociatedCost,Labor,AssociatedCost,Labor,AssociatedCost,Labor
TECAssociatedCost,Type,AssociatedCost,Type,AssociatedCost,Type,AssociatedCost,Type
TECSubScopeConnection,ConnectionID,SubScopeConnection,ID,SubScopeConnection,ID,SubScopeConnection,ID
TECSubScopeConnection,Length,SubScopeConnection,Length,SubScopeConnection,Length,SubScopeConnection,Length
TECSubScopeConnection,ConduitLength,SubScopeConnection,ConduitLength,SubScopeConnection,ConduitLength,SubScopeConnection,ConduitLength
NONE,NONE,NONE,NONE,SubScopeConnection,IsPlenum,SubScopeConnection,IsPlenum
TECNetworkConnection,ConnectionID,NetworkConnection,ID,NetworkConnection,ID,NetworkConnection,ID
TECNetworkConnection,Length,NetworkConnection,Length,NetworkConnection,Length,NetworkConnection,Length
TECNetworkConnection,ConduitLength,NetworkConnection,ConduitLength,NetworkConnection,ConduitLength,NetworkConnection,ConduitLength
TECNetworkConnection,IOType,NetworkConnection,IOType,NetworkConnection,IOType,NetworkConnection,IOType
NONE,NONE,NONE,NONE,NetworkConnection,IsPlenum,NetworkConnection,IsPlenum
TECController,ControllerID,Controller,ID,Controller,ID,Controller,ID
TECController,Name,Controller,Name,Controller,Name,Controller,Name
TECController,Description,Controller,Description,Controller,Description,Controller,Description
TECController,Cost,NONE,NONE,NONE,NONE,NONE,NONE
TECController,Type,NONE,NONE,NONE,NONE,NONE,NONE
TECMisc,MiscID,Misc,ID,Misc,ID,Misc,ID
TECMisc,Name,Misc,Name,Misc,Name,Misc,Name
TECMisc,Cost,Misc,Cost,Misc,Cost,Misc,Cost
TECMisc,Labor,Misc,Labor,Misc,Labor,Misc,Labor
TECMisc,Quantity,Misc,Quantity,Misc,Quantity,Misc,Quantity
TECMisc,Type,Misc,Type,Misc,Type,Misc,Type
TECPanelType,PanelTypeID,PanelType,ID,PanelType,ID,PanelType,ID
TECPanelType,Name,PanelType,Name,PanelType,Name,PanelType,Name
NONE,NONE,NONE,NONE,NONE,NONE,PanelType,Description
TECPanelType,Cost,PanelType,Price,PanelType,Price,PanelType,Price
TECPanelType,Labor,PanelType,Labor,PanelType,Labor,PanelType,Labor
TECPanel,PanelID,Panel,ID,Panel,ID,Panel,ID
TECPanel,Name,Panel,Name,Panel,Name,Panel,Name
TECPanel,Description,Panel,Description,Panel,Description,Panel,Description
TECPanel,Quantity,NONE,NONE,NONE,NONE,NONE,NONE
TECIOModule,IOModuleID,IOModule,ID,IOModule,ID,IOModule,ID
TECIOModule,Name,IOModule,Name,IOModule,Name,IOModule,Name
TECIOModule,Description,IOModule,Description,IOModule,Description,IOModule,Description
TECIOModule,Cost,IOModule,Price,IOModule,Price,IOModule,Price
TECIOModule,IOPerModule,NONE,NONE,NONE,NONE,NONE,NONE
TECIO,IOID,IO,ID,IO,ID,IO,ID
TECIO,IOType,IO,Type,IO,Type,IO,Type
TECIO,Quantity,IO,Quantity,IO,Quantity,IO,Quantity
TECBidTecLabor,BidID,NONE,NONE,NONE,NONE,NONE,NONE
TECBidTecLabor,LaborID,NONE,NONE,NONE,NONE,NONE,NONE
TECBidTECParameters,BidID,NONE,NONE,NONE,NONE,NONE,NONE
TECBidTECParameters,ParametersID,NONE,NONE,NONE,NONE,NONE,NONE
TECBidTECScopeBranch,BidID,BidScopeBranch,BidID,BidScopeBranch,BidID,BidScopeBranch,BidID
TECBidTECScopeBranch,ScopeBranchID,BidScopeBranch,ScopeBranchID,BidScopeBranch,ScopeBranchID,BidScopeBranch,ScopeBranchID
TECBidTECMisc,BidID,BidMisc,BidID,BidMisc,BidID,BidMisc,BidID
TECBidTECMisc,MiscID,BidMisc,MiscID,BidMisc,MiscID,BidMisc,MiscID
TECControllerTECIO,ControllerID,NONE,NONE,NONE,NONE,NONE,NONE
TECControllerTECIO,IOID,NONE,NONE,NONE,NONE,NONE,NONE
TECIOModuleTECManufacturer,IOModuleID,HardwareManufacturer,HardwareID,HardwareManufacturer,HardwareID,HardwareManufacturer,HardwareID
TECIOModuleTECManufacturer,ManufacturerID,HardwareManufacturer,ManufacturerID,HardwareManufacturer,ManufacturerID,HardwareManufacturer,ManufacturerID
TECIOModuleTECIO,IOModuleID,IOIOModule,IOModuleID,IOIOModule,IOModuleID,IOModuleIO,IOModuleID
TECIOModuleTECIO,IOID,IOIOModule,IOID,IOIOModule,IOID,IOModuleIO,IOID
TECControllerTECConection,ControllerID,ControllerConnection,ControllerID,ControllerConnection,ControllerID,ControllerConnection,ControllerID
TECControllerTECConection,ConnectionID,ControllerConnection,ConnectionID,ControllerConnection,ConnectionID,ControllerConnection,ConnectionID
TECScopeBranchHierarchy,ParentID,ScopeBranchHierarchy,ParentID,ScopeBranchHierarchy,ParentID,ScopeBranchHierarchy,ParentID
TECScopeBranchHierarchy,ChildID,ScopeBranchHierarchy,ChildID,ScopeBranchHierarchy,ChildID,ScopeBranchHierarchy,ChildID
TECBidTECSystem,SystemID,BidSystem,SystemID,BidSystem,SystemID,BidSystem,SystemID
TECBidTECSystem,BidID,BidSystem,BidID,BidSystem,BidID,BidSystem,BidID
TECBidTECSystem,ScopeIndex,BidSystem,ScopeIndex,BidSystem,ScopeIndex,BidSystem,ScopeIndex
TECSystemTECEquipment,SystemID,SystemEquipment,SystemID,SystemEquipment,SystemID,SystemEquipment,SystemID
TECSystemTECEquipment,EquipmentID,SystemEquipment,EquipmentID,SystemEquipment,EquipmentID,SystemEquipment,EquipmentID
TECSystemTECEquipment,ScopeIndex,SystemEquipment,ScopeIndex,SystemEquipment,ScopeIndex,SystemEquipment,ScopeIndex
TECEquipmentTECSubScope,EquipmentID,EquipmentSubScope,EquipmentID,EquipmentSubScope,EquipmentID,EquipmentSubScope,EquipmentID
TECEquipmentTECSubScope,SubScopeID,EquipmentSubScope,SubScopeID,EquipmentSubScope,SubScopeID,EquipmentSubScope,SubScopeID
TECEquipmentTECSubScope,ScopeIndex,EquipmentSubScope,ScopeIndex,EquipmentSubScope,ScopeIndex,EquipmentSubScope,ScopeIndex
TECSubScopeTECDevice,SubScopeID,SubScopeDevice,SubScopeID,SubScopeDevice,SubScopeID,SubScopeDevice,SubScopeID
TECSubScopeTECDevice,DeviceID,SubScopeDevice,DeviceID,SubScopeDevice,DeviceID,SubScopeDevice,DeviceID
TECSubScopeTECDevice,Quantity,SubScopeDevice,Quantity,SubScopeDevice,Quantity,SubScopeDevice,Quantity
TECSubScopeTECDevice,ScopeIndex,SubScopeDevice,ScopeIndex,SubScopeDevice,ScopeIndex,SubScopeDevice,ScopeIndex
TECSubScopeTECPoint,SubScopeID,SubScopePoint,SubScopeID,SubScopePoint,SubScopeID,SubScopePoint,SubScopeID
TECSubScopeTECPoint,PointID,SubScopePoint,PointID,SubScopePoint,PointID,SubScopePoint,PointID
TECScopeTECTag,ScopeID,ScopeTag,ScopeID,ScopeTag,ScopeID,ScopeTag,ScopeID
TECScopeTECTag,TagID,ScopeTag,TagID,ScopeTag,TagID,ScopeTag,TagID
TECDeviceTECManufacturer,DeviceID,HardwareManufacturer,HardwareID,HardwareManufacturer,HardwareID,HardwareManufacturer,HardwareID
TECDeviceTECManufacturer,ManufacturerID,HardwareManufacturer,ManufacturerID,HardwareManufacturer,ManufacturerID,HardwareManufacturer,ManufacturerID
TECDeviceTECConnectionType,DeviceID,DeviceConnectionType,DeviceID,DeviceConnectionType,DeviceID,DeviceConnectionType,DeviceID
TECDeviceTECConnectionType,ConnectionTypeID,DeviceConnectionType,ConnectionTypeID,DeviceConnectionType,ConnectionTypeID,DeviceConnectionType,ConnectionTypeID
TECDeviceTECConnectionType,Quantity,DeviceConnectionType,Quantity,DeviceConnectionType,Quantity,DeviceConnectionType,Quantity
TECDrawingTECPage,DrawingID,NONE,NONE,NONE,NONE,NONE,NONE
TECDrawingTECPage,PageID,NONE,NONE,NONE,NONE,NONE,NONE
TECPageTECVisualScope,PageID,NONE,NONE,NONE,NONE,NONE,NONE
TECPageTECVisualScope,VisualScopeID,NONE,NONE,NONE,NONE,NONE,NONE
TECVisualScopeTECScope,VisualScopeID,NONE,NONE,NONE,NONE,NONE,NONE
TECVisualScopeTECScope,ScopeID,NONE,NONE,NONE,NONE,NONE,NONE
TECLocationTECScope,LocationID,LocatedLocation,LocationID,LocatedLocation,LocationID,LocatedLocation,ScopeID
TECLocationTECScope,ScopeID,LocatedLocation,ScopeID,LocatedLocation,ScopeID,LocatedLocation,LocationID
TECScopeTECAssociatedCost,ScopeID,ScopeAssociatedCost,ScopeID,ScopeAssociatedCost,ScopeID,ScopeAssociatedCost,ScopeID
TECScopeTECAssociatedCost,AssociatedCostID,ScopeAssociatedCost,AssociatedCostID,ScopeAssociatedCost,AssociatedCostID,ScopeAssociatedCost,AssociatedCostID
TECScopeTECAssociatedCost,Quantity,ScopeAssociatedCost,Quantity,ScopeAssociatedCost,Quantity,ScopeAssociatedCost,Quantity
ElectricalMaterialRatedCost,ComponentID,ElectricalMaterialRatedCost,ComponentID,ElectricalMaterialRatedCost,ComponentID,ElectricalMaterialRatedCost,ComponentID
ElectricalMaterialRatedCost,CostID,ElectricalMaterialRatedCost,CostID,ElectricalMaterialRatedCost,CostID,ElectricalMaterialRatedCost,CostID
ElectricalMaterialRatedCost,Quantity,ElectricalMaterialRatedCost,Quantity,ElectricalMaterialRatedCost,Quantity,ElectricalMaterialRatedCost,Quantity
TECControllerTECManufacturer,ControllerID,HardwareManufacturer,HardwareID,HardwareManufacturer,HardwareID,HardwareManufacturer,HardwareID
TECControllerTECManufacturer,ManufacturerID,HardwareManufacturer,ManufacturerID,HardwareManufacturer,ManufacturerID,HardwareManufacturer,ManufacturerID
TECConnectionTECConduitType,ConnectionID,ConnectionConduitType,ConnectionID,ConnectionConduitType,ConnectionID,ConnectionConduitType,ConnectionID
TECConnectionTECConduitType,ConduitTypeID,ConnectionConduitType,ConduitTypeID,ConnectionConduitType,ConduitTypeID,ConnectionConduitType,ConduitTypeID
TECNetworkConnectionTECConnectionType,ConnectionID,NetworkConnectionConnectionType,ConnectionID,NetworkConnectionConnectionType,ConnectionID,NetworkConnectionConnectionType,ConnectionID
TECNetworkConnectionTECConnectionType,ConnectionTypeID,NetworkConnectionConnectionType,ConnectionTypeID,NetworkConnectionConnectionType,ConnectionTypeID,NetworkConnectionConnectionType,ConnectionTypeID
TECNetworkConnectionTECController,ConnectionID,NetworkConnectionChildren,ConnectionID,NetworkConnectionChildren,ConnectionID,NetworkConnectionChildren,ConnectionID
TECNetworkConnectionTECController,ControllerID,NetworkConnectionChildren,ChildID,NetworkConnectionChildren,ChildID,NetworkConnectionChildren,ChildID
TECSubScopeConnectionChild,ConnectionID,SubScopeConnectionChild,ConnectionID,SubScopeConnectionChild,ConnectionID,SubScopeConnectionChild,ConnectionID
TECSubScopeConnectionChild,ScopeID,SubScopeConnectionChild,ScopeID,SubScopeConnectionChild,ScopeID,SubScopeConnectionChild,ScopeID
TECPanelTECPanelType,PanelID,PanelPanelType,PanelID,PanelPanelType,PanelID,PanelPanelType,PanelID
TECPanelTECPanelType,PaneltypeID,PanelPanelType,PanelTypeID,PanelPanelType,PanelTypeID,PanelPanelType,PanelTypeID
TECPanelTECController,PanelID,PanelController,PanelID,PanelController,PanelID,PanelController,PanelID
TECPanelTECController,ControllerID,PanelController,ControllerID,PanelController,ControllerID,PanelController,ControllerID
TECSystemTECController,SystemID,SystemController,SystemID,SystemController,SystemID,SystemController,SystemID
TECSystemTECController,ControllerID,SystemController,ControllerID,SystemController,ControllerID,SystemController,ControllerID
TECSystemTECPanel,SystemID,SystemPanel,SystemID,SystemPanel,SystemID,SystemPanel,SystemID
TECSystemTECPanel,PanelID,SystemPanel,PanelID,SystemPanel,PanelID,SystemPanel,PanelID
TECSystemTECScopeBranch,SystemID,SystemScopeBranch,SystemID,SystemScopeBranch,SystemID,SystemScopeBranch,SystemID
TECSystemTECScopeBranch,BranchID,SystemScopeBranch,BranchID,SystemScopeBranch,BranchID,SystemScopeBranch,BranchID
TECSystemHierarchy,SystemParentID,SystemHierarchy,ParentID,SystemHierarchy,ParentID,SystemHierarchy,ParentID
TECSystemHierarchy,SystemChildID,SystemHierarchy,ChildID,SystemHierarchy,ChildID,SystemHierarchy,ChildID
TECSystemTECMisc,SystemID,SystemMisc,SystemID,SystemMisc,SystemID,SystemMisc,SystemID
TECSystemTECMisc,MIscID,SystemMisc,MiscID,SystemMisc,MiscID,SystemMisc,MiscID
CharacteristicScopeInstanceScope,CharacteristicID,TypicalInstance,TypicalID,TypicalInstance,TypicalID,TypicalInstance,TypicalID
CharacteristicScopeInstanceScope,InstanceID,TypicalInstance,InstanceID,TypicalInstance,InstanceID,TypicalInstance,InstanceID
NONE,NONE,ControllerType,ID,ControllerType,ID,ControllerType,ID
NONE,NONE,ControllerType,Name,ControllerType,Name,ControllerType,Name
NONE,NONE,ControllerType,Description,ControllerType,Description,ControllerType,Description
NONE,NONE,ControllerType,Price,ControllerType,Price,ControllerType,Price
NONE,NONE,ControllerType,Labor,ControllerType,Labor,ControllerType,Labor
NONE,NONE,ControllerType,Type,ControllerType,Type,ControllerType,Type
NONE,NONE,Valve,ID,Valve,ID,Valve,ID
NONE,NONE,Valve,Name,Valve,Name,Valve,Name
NONE,NONE,Valve,Description,Valve,Description,Valve,Description
NONE,NONE,Valve,Price,Valve,Price,Valve,Price
NONE,NONE,Valve,Labor,Valve,Labor,Valve,Labor
NONE,NONE,Valve,Type,Valve,Type,Valve,Type
NONE,NONE,Valve,Cv,Valve,Cv,Valve,Cv
NONE,NONE,Valve,Size,Valve,Size,Valve,Size
NONE,NONE,Valve,Style,Valve,Style,Valve,Style
NONE,NONE,ControllerTypeIO,TypeID,ControllerTypeIO,TypeID,ControllerTypeIO,TypeID
NONE,NONE,ControllerTypeIO,IOID,ControllerTypeIO,IOID,ControllerTypeIO,IOID
NONE,NONE,ControllerIOModule,ControllerID,ControllerIOModule,ControllerID,ControllerIOModule,ControllerID
NONE,NONE,ControllerIOModule,ModuleID,ControllerIOModule,ModuleID,ControllerIOModule,ModuleID
NONE,NONE,ControllerIOModule,Quantity,ControllerIOModule,Quantity,ControllerIOModule,Quantity
NONE,NONE,ControllerTypeIOModule,TypeID,ControllerTypeIOModule,TypeID,ControllerTypeIOModule,TypeID
NONE,NONE,ControllerTypeIOModule,ModuleID,ControllerTypeIOModule,ModuleID,ControllerTypeIOModule,ModuleID
NONE,NONE,ControllerTypeIOModule,Quantity,ControllerTypeIOModule,Quantity,ControllerTypeIOModule,Quantity
NONE,NONE,ControllerControllerType,ControllerID,ControllerControllerType,ControllerID,ControllerControllerType,ControllerID
NONE,NONE,ControllerControllerType,TypeID,ControllerControllerType,TypeID,ControllerControllerType,TypeID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesSystem,TemplatesID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesSystem,SystemID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesEquipment,TemplatesID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesEquipment,EquipmentID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesSubScope,TemplatesID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesSubScope,SubScopeID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesController,TemplatesID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesController,ControllerID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesMiscCost,TemplatesID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesMiscCost,MiscID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesPanel,TemplatesID
NONE,NONE,NONE,NONE,NONE,NONE,TemplatesPanel,PanelID
