job_num,tot_mat,tot_sub,tot_other,En_hours,Dr_hours,Pm_hours,Sf_hours,Gr_hours,Cm_hours
T16035,1055.96,0,341.85,0,1.25,15.5,5,72,34
T14021,740.24,562.5,142.31,0,5,61.25,1,1,155.5
T09031,614.36,900,20,4.75,0,7,8,0,10
T16010,476.18,1000,87.47,12,0,0,4,10,8
T15037,53.26,1551,0,5,0,2,0,0,2
T16053,1633.13,0,0,38.5,0,0,0,29,0
T15076,530.79,1002.47,115.11,7.5,0,9.5,0,0,7.5
T12006,1668.42,0,0,0,0,0,0,0,51.5
T09045,1735.23,0,4.5,0,2,19.5,9,8.5,40
T13009,1131.14,650,36,13,4,0,1.5,0,33
T09038,342,1500,0,0,0,7.5,0,0,0
T10007,621.9,1250,0,5.5,5,3,3.5,30,5.5
T16034,389.52,1500,93.1,0.5,3.75,38,0,0,37
T12060,2155.8,0,0,0,0,0,0,0,0
T11058,1867.39,0,293.16,52.5,8,18,0,0,40
T14068,348.03,1800,48.5,14.5,2.5,11.5,0,12,11.5
T16072,287.38,2000,7.2,10,0,8,1,16,0
T08002,329.72,2000,84.61,123.5,2,84.25,42.5,10,11.5
T16076,67.74,2500,0,12,0,12,0,30,0
T10053,943.83,1600,26,10,0,3,2.5,28,9
T15035,66.44,2500,13,5,0,7,0,0,7
T16027,2656.84,0,0,0,4.75,19,0,0,0
T15015,667.24,2000,0,0,2,21.25,8,4,29
T13016,393.04,2300,0,2,0.25,9.5,8,0,12
T15005,2713.06,0,0,30.5,4,24,16,0,4
T14057,2699.05,0,20,35,4,21.5,125,56.5,46
T12032,1186.23,1550,0,25,1,28,0,1,17
T10006,801.82,1959,0,6,2,30.75,0,0,3
T09016,345.5,2450,0,0.5,0,12,0,26,0
T11036,1531.05,1000,264.5,23,0,0,11.5,0,0
T11030,286.54,2500,38,11,0,0,1.5,0,3
T10031,676.78,2150,0,0,0,8.5,0,0,58.5
T13001,365.12,2500,0,9,0,8,0,5,0
T09036,427.95,2500,0,10.5,2,13.75,0,0,0
T14052,892.63,2025,30,11,10,10.5,0,75,9
T14017,1089.91,1950,12,13,4,37.25,1,2,51
T08056,3052.33,0,0,1,2,14.75,8,6,14
T15009,537.44,2800,0,4.5,0,16,0,0,0
T09025,1036.72,2400,0,17.25,1,13.5,1,0,0
T10033,417.24,3025,0,17,5,14,2,0,0
T09043,967.03,2500,0,15.5,0,12,2.5,28.75,3
T12036,127.64,3300,72.5,12.5,0,25.5,0,84,22
T10052,3405.86,0,139,109.5,0,42,0,0,29
T12028,862.42,2750,80,59,0,39.5,1,0,20
T08052,700.58,3000,0,0,3,9,0,0,8
T09004,1277.17,2500,0,1,2,23,0,11,62
T09024,319.94,3400,67,8.25,0,28,1,0,14
T15072,722.7,3080,0,6.5,2,0,4,34.5,16
T09027,360.05,3500,0,8,7,19,0,0,5
T09007,372.69,3500,0,14,2,10.75,0,0,5
T11047,814.66,3000,87,28.5,5,27.5,11,4,19
T15011,945.65,3000,0,1.5,9,25.25,9,27.5,37.5
T11025,4044.98,0,20,0,0,0,44,0,76
T12035,4215.51,0,0,110,0,31.5,0,0,32
T16059,1230.29,3000,0,8,0,15,0,79,4
T14031,1429.89,2890,0,16,5,19.5,2.5,0.5,16
T13034,572.26,3940.31,13,48,0,5,0,0,41.5
T15027,929.04,3600,0,3,0,16,0,0,32
T16051,351.3,4000,181.05,11,0,6,5,0,9
T09039,42.12,4500,0,12.75,0,5.25,0,0,0
T11013,1051.56,3500,0,8,1,19.5,8,11.25,8
T15091,807.94,3750,0,7,0,0,2,17,11
T14033,2602.44,1960,0,15.5,12,28.5,10,5,25
T08001,2979.33,11509.05,159.18,47.75,0,90,0.5,0,6
T10059,4523.77,0,138,86,3,70.25,22,38.5,101
T14063,2823.46,1890,0,6.5,6,25,20,0,19
T10048,1262.24,3500,0,9,0,7.75,4,14,12
T12055,2856.32,1950,0,0,0,0,0,0,0
T16064,1437.05,3500,0,13,0,47,15,20,29
T11014,482.42,4500,0,2,1,22.75,4,11.25,4.5
T15056,1029.07,4000,36,60,8,26,13,19,46
T11046,591.84,4500,61.92,43,5,30.5,7,12,21
T08024,1131.63,4030,0,51.75,0,18.5,4,6,13
T09034,1465,3700,0,4.75,2,17,16,4,0
T08065,4966.54,0,306,5.75,15,64,102.5,0,247
T15074,910.21,4500,0,23.5,1.5,3,2,31.5,8
T08019,5444.77,0,0,0,0,3.5,0,0,0
T08017,792.1,4600,58.94,31.25,8,44,0,0,0
T15025,5636.48,0,0,28.5,21.5,43,32,57,100
T10015,2645.03,2885,230.75,35.5,3,29,0,4.5,10
T08046,1736.08,4200,0,4.5,3,19.25,8,0,25
T14054,1589.59,4500,0,27.5,0,34,16,8,15
T08016,231.67,5935,0,0,0,12.75,0,0,32.5
T10035,5551.94,550.44,68,19.5,0,50.5,5,0,13
T14055,2390.29,3800,232.03,14,0,31,9.5,0,13
T16057,565.68,5875,75.9,26,0,44,8,34,36
T08057,963.51,5580,0,12,2,8.5,2,10.5,12.5
T10046,626.76,6000,68,9,1,15.5,0,0,37.5
T08034,313.95,6400,0,16,0,0,0,0,0
T15012,5228.38,1500,0,0,0,7,8,0,0
T13008,765.32,6000,0,66.5,5,22,0,1,31
T10057,1156.23,6000,0,17,2,16.25,17.5,88,26
T13046,5990.37,0,1296.41,23,0,31.5,8.5,39,155.5
T11020,7315.09,0,0,0,0,12.5,24,0,0
T12030,5260.4,2200,0,68,1,55,6,14,163
T11019,1623.42,5850,40,16,0,25,6,4,45
T15051,2134.91,5500,0,0,7.5,19.75,26.5,30,112
T12001,2733.2,4450,554.5,6,2,36.75,2,38,17
T15055,7896.81,0,0,39.5,4.75,42.5,17,10,30
T08038,3590.34,4350,0,9,2,30.5,12,0,1
T08066,5467.04,2500,0,0,0,6,0,0,27
T13036,2302.58,5617.5,51.66,31.5,7,48.25,9,8,27
T13025,8059.86,0,0,24,0,0,5,4,75
T13049,2036.1,6100,2.5,37.5,4,41.5,6,16,53
T12061,2127.55,6033.96,0,38.5,0,0,0,11.5,165.5
T13055,1767.8,6500,0,45,1,20,2.5,2,29
T11060,7849.94,0,422.43,47.5,3,46,19,27,56
T10034,2296.75,6000,0,25.5,0,17.25,4,40,37
T13007,718,7500,100.57,57.5,6,69,8,3,46
T16026,1522.48,7000,27.5,18.5,0,17,6,4,12
T13032,2774.94,5775,24.5,33.5,3,54.5,1,8,11
T09026,3439.53,5000,141.53,64,0,79,15,0,160.5
T13030,3088.38,5480,141.4,34,4,30,0,0,9
T14024,7635.46,950,220.4,26.5,4,34.25,511.5,234.5,12.5
T13054,3213.09,5457.04,168.41,38,0,25,7,21.5,17.5
T09057,1568.81,7250,33,26.5,2,40,6,0,27
T15085,2367.71,6500,0,24,1.5,3,2,45.5,62
T16008,2411.88,6700,52.5,48.25,0,58.5,41,24,11
T10058,2147.58,7000,38,11,4,10.5,5,57,25
T14043,9217.3,0,78.6,25,7,62,11,14,128
T12043,9268.04,0,32,84,2,75,40.5,302.5,144
T15028,339.18,8280,712.4,11.5,2,40,10,32,57.5
T11040,8405.46,1008.5,28,17,1,35,3.75,0,5
T09008,894.38,8500,165.46,8.5,0,10,0,0.5,8
T11011,3056.87,5535.5,1184.03,75,5,140.5,21,51,56
T10037,9799.45,0,10,43.5,0,34,2,9.5,291.5
T14032,2321.23,7500,0,21.5,23,61,22,21,23
T10042,3003.14,6800,20,46,3,14,0,0,18
T15063,922.84,9050,0,35.5,0,8,0,11,33
T12027,2509.36,7500,20,35,1,18,0,0,24.5
T12034,2050.46,7987.13,60,61.5,0,17,0,0,19
T09044,1435.91,8675,0,26.5,2,43.5,0,0,7
T13020,4413.83,5921.25,0,0,0,0,0,0,16
T13048,1671.25,8705,31,61.5,8,41.5,2,15,48.5
T14020,1398.17,9130,30.5,78,5,55.25,2,1.5,12
T15036,10602.5,0,0,46.5,1,41,0,147,36
T15026,2677.15,8000,0,35,4,13.75,15,30,8
T15032,10675.7,0,29.24,79.5,3,53,15.5,93,35
T15020,10516.01,0,203.09,35,14,39,12,21,81
T16061,854.99,9825,112.99,32,0,72,11,6,79
T08047,2834.54,8100,0,2.5,6,14,0,0,8
T12040,2409.32,8250,283.91,24,0,54,3.5,0,26
T12018,2471.3,8500,0,1,0,29,0,0,20
T08008,2518.84,8500,4,69.5,13,40.5,0,0,55
T15078,2609.15,8500,0,32,2,1,5.5,64,24
T13058,11150.9,0,0,55.5,3,22,0,3.5,21.5
T16067,3750.94,7530,72.29,19,0,28,2,16,13
T11012,4873.03,6500,0,17,1,24,15,6.5,24.5
T11031,4376.83,7000,0,41,10,140.5,34,24.5,45.5
T10032,1240.53,9900,241.5,13,6,57,1,40,57
T12039,3421.11,7900,76.19,50,0,58,0,27,86
T10023,3120.16,8300,0,42.5,2,42.5,2.5,65.5,16
T13050,3012.16,8638,5,40,3,19.5,5,9.5,7
T12004,1215.44,10500,67.4,55.5,27,68.25,0,0,3
T16018,2375.42,9500,0,33.5,0,11,3,35,32
T11002,12089.87,0,26,53.5,10,41,79,34,18
T11009,4088.35,8000,38,37.5,3,32.5,2.5,4,125.5
T14064,5332.52,6725,198.88,30.5,3,49,17.5,7,20
T10030,8362.78,3900,105,0,0,17,0,0,7.5
T10008,5009.72,7500,24.5,44,4,36,5.5,42,62
T16038,9644.79,3000,46,27,3,23,0,8,0
T12005,8231.85,3475,1093,6,0,24.5,1,0,19
T08029,3592.88,9000,246.5,10.5,0,87.5,0,0,0
T08004,156217.64,354175,3485.92,467.5,23,1013,164,306,1098.5
T15031,2632.28,10200,38.54,0,0,23,32,22,103
T16066,2887.28,10000,41.8,39,0,38,0,0,59
T14006,2925.29,9925,139,34,4,32,5,8,148
T14011,5993.98,7000,20,29.75,16,39.5,5.5,12,67
T08005,4893.16,8000,217.41,59.5,1,81.5,40,0,42
T15064,512.08,12800,0,20.5,4.5,3.5,11.5,92.5,6
T08006,125416.98,166684.4,188.26,171.75,50,326.75,84,104.5,612
T11063,12777.17,0,600,5,6,54,34,13,69
T14025,6845.97,6566,0,41,6,49,8,0,6
T13019,6031.78,7000,475.65,42.5,3,29.25,3.5,10,47
T08053,11961.34,1620,13.52,44.5,0,48,28,9,87
T10012,5075.17,8600,4.5,45,8,28.04999995,6,25,49
T15049,2708.25,11000,0,78.5,0,28.5,0,0,0
T16003,4862.84,8800,63.04,46.5,0,14.5,10,1,16
T10055,6187.97,7650,20,14,2,18.75,22,5,8
T10044,6137.42,8000,0,83.5,5,101,20,166.5,64
T14022,6226.55,7973,0,19,15,29,9.5,8,63
T12059,7721.32,6400,232.25,97,4,102.5,80,44,290.5
T15090,14367.98,0,0,0,0,0,0,0,0
T16021,2911.18,11500,0,24.5,0.25,42,8,54.5,43
T08045,5440.71,9000,0,32,3,59.25,0,17,34.5
T12057,7804.62,6549.88,138.13,1,0,30,1,0,152.5
T08009,78729.61,135993,1087.74,474.25,4,518.5,74.25,66.60000002,650
T12054,2714.89,12000,0,49,4,23.75,0,4,5
T16016,3236.82,11700,0,15.5,3.25,0,8,19,12
T16080,3988.94,10900,50.5,50,0.25,78.25,8,29,50
T09050,6472.25,8500,2,37,0,62.5,15.5,0,58
T12050,15041.83,0,30,38,0,23,85.5,59.5,53
T09053,5899.74,9230,0,64,0,85,0,0,14.5
T12029,3320.96,12000,0,143,10,98,62,22,233
T11062,4761.63,9650,1470,7,1,48,4,70,63.5
T13059,3113.78,12750,59,44,9,35,5,3,104
T11018,5924.68,10000,0,38,0,12.5,17,25.5,24
T15083,3955.82,12000,0,58.5,2,20,0,69,65
T09019,15973.61,0,20,97,7,124,0,0,48.5
T15018,3656.14,12250,240,17,19,49.5,10,9,55
T11052,7295.18,8050,992.95,7.5,1,19.5,2.5,12.5,26
T12020,4659.14,10500,1300,15,0,25,7,57,46.5
T11027,4167.22,12500,19,45,3,1,4.5,7,60.5
T15006,2124.43,14560,55.26,70,2,35.5,25,0,34
T15079,1762.01,15000,0,164.5,0.25,0,24,139,13
T11023,3296.63,13450,50,18,3,0,0,87,32
T10019,6798.45,10000,0,50.5,0,28.25,4,21.5,24
T12031,7602.38,9350,0,35,1,44.5,4,12.5,33
T13035,2957.35,14125,56.25,62,10,35,8.5,10,42
T12053,4240.91,13000,98.08,56.5,3,15,0,4,61
T11038,6348.78,11000,48.5,48.5,1,45,4,76,55
T11051,7391.61,9350,818,7,1,28,1.5,9,44
T11056,4438.03,11000,2262,27.5,7,74.75,66.5,32,21.5
T09032,8557.15,9200,20,14.5,1,43.5,0,7,34.5
T16028,1547.39,16400,39.6,79,0,40.5,1,32,5
T14041,3145.55,15000,61,25,15.5,72.5,0,15,54
T11065,17303.21,0,909.27,0,0,0,80,0,5
T09042,6433.05,11250,615.91,136.5,6,81,140,0,322
T16056,14121.52,4181.07,8.94,0,0,59,62,0,8
T08036,3143.03,15250,0,33.5,4,35,8,3.5,8.5
T09012,6081.53,12300,20,87.5,4,37.75,2,81,20
T16032,5669.26,12750,8,24,14,54,16,1,50
T08015,4609.44,13850,4,56,2,39.5,4.5,82.5,21.5
T11043,18370.84,0,154.91,94,19,76,42,157,103.5
T14028,9105.9,9538,0,142.25,12,28,8,8,8
T10025,6238.83,12750,88.5,76.5,2,74.5,8.5,0,166
T15017,3344.21,14417.69,1399.42,4.5,4,77.5,0,4,84
T15082,7730.83,11850,72.64,46.5,10,40,17,0,38
T13044,19603.3,0,97.32,0,7,0,56,74.5,17
T15041,1909.82,17895,0,83.5,0,46,24,10,366
T15088,6238.33,13562,55,14,0,28,10,48,20
T09056,5047.77,14750,76.4,27,9,51,4.5,2,63.5
T09015,7049.97,13090,74.25,87.25,3,46,17,29,16
T12033,2964.67,17125,453.27,47,15.5,131.5,139,55,65
T15029,5630.32,15000,0,130,8,52.25,0,27,40
T09054,8729.75,12000,0,14,3,37.25,7.5,44,78.5
T16002,7027.97,13825,0,42,1,3,23,51,44.5
T16006,13927.69,6845,80.85,25.5,0,35.5,0,4,8
T08042,4448.6,16500,10,45,2,60,1.5,6,55
T13040,5987.77,14900,101.75,88.5,19,64,5,8,88
T11050,7184.07,14000,0,55.5,16,62,0,34,65
T12009,2299.61,19000,79.34,52.5,1,100,8,5,319
T11008,8398.04,13000,0,23,2,7,0,8.5,26.5
T14007,16759.51,4770,34.66,31,1,22,16,0,52.5
T12049,9606.43,12046,0,42,1,30.25,5,16,48
T15086,6703.05,15000,0,72.5,2,8,10,53,50
T08020,12758.69,31352.07,124.9,250.75,28,289,83.25,60.5,204
T16071,13768.72,8000,207.9,19,5,54.5,0,0,82
T10009,5262.84,16850,20,82,0,37.75,0,0,7.5
T15069,9758.48,12775,0,7,0,18,0,4,24
T13002,21053.53,2000,20,132,0,58,87,0,9
T13023,12357.34,10973.44,101,41,10,32.25,9,14,131.5
T15021,5942.28,17640,40,40.5,3,41,32,50,76
T11034,8668.49,15000,115.29,35.5,1,57,5,96,59
T09062,6392.58,16875,551,191,6,103.5,8,43,86
T09055,16829.38,7170.25,180,100,29,112.25,58,109.5,306.5
T09022,22826.19,0,1380.33,419.75,29,442.5,113,150.5,264
T15050,8595.5,16000,13.24,53,1,117,16,35,55
T09001,7864.25,16880,7.7,93.5,31,98,0,30,34
T08025,6063.18,18800,446,64,7,58.5,7.5,21,38.5
T15019,13084.74,10800,1722.22,57,27,59,17.5,12,96
T15048,6145.2,19500,480.5,56.5,4,74,43,3,28
T08031,16394.91,81182,163,193,34,334,21,0,174.5
T15070,6247.42,20500,0,104.5,0.25,14,22,105,219
T15062,27139.61,0,82.5,40.5,12,25,55,66.5,178
T16050,16925.71,10700,10,56.5,0,108,0,77,89
T12046,7582.08,20000,195,106.5,8,137,61.5,128.5,100
T11044,15367.79,11967,778.45,49,0,43.5,13,54,172
T15073,10384.3,17789.72,76,42,2.5,79.25,69,50,24
T14071,5690.49,22500,143.7,37.5,5,54.5,20.5,5,19
T12014,6456.7,20000,1944.13,81.5,1,63,18.5,36,39.5
T11048,5744.86,22800,84,57,2,38,2,7.5,19
T13052,8799.42,20000,178.01,74,5,53,16,0,166
T15057,10654.06,18500,0,44,5.5,14,28,19.5,123
T14059,6413.63,22500,371.66,56,18.5,45.5,9,18,43
T13060,7887,21000,438.09,141.5,17,98,16,15.5,83
T08028,11037.47,18500,238.46,131,7,155.25,27.5,83.5,79
T14040,8046.14,21925,0,88,6,67,15.5,34.5,123
T08032,40048.02,53000,19.85,111.5,9,174.25,48,61,323
T08033,31782.18,68600,1091.06,159.5,12,235.5,293,38,59
T16070,10649.71,20000,0,42.5,0,68,2,12,134.5
T16014,6486.76,24275,0,25.5,9.5,29,8,36,72
T08012,2924.15,28000,80.4,68,3,49.75,2,3,43
T12037,12049.11,18998.16,0,178.5,7,118,8,25.5,137.5
T16005,6666.54,25580,20,34,2,29,2,41,42.5
T10020,8180.8,24500,110.5,75,2,68,4,0,90.5
T16047,24121.81,9000,24,42,3,49,0,0,18.5
T10005,14184.73,18700,276.1,150.5,9,81.5,5,33,113.5
T14019,8529.03,24500,278.52,62.25,19,91,39,61,52.5
T08040,32516.4,82040,1530.21,261.25,12,373.5,129,148.5,376.5
T08041,123639.71,277630,988.68,404.5,20,728,90,170.5,1038.5
T11003,12531.62,21500,268,100.5,0,105.5,5,6,80
T11039,5854.3,26700,2014.24,243,0,159,47,58,210
T09049,10295.17,25000,20,35.5,2,41.75,4.5,45,49.5
T15075,11933.98,23500,115.08,107,0,50.5,16,16,30
T16069,13016.26,23500,0,59.5,0,108,16,7,104
T16001,7433.13,30000,0,57,3.5,30,3,36,42
T15004,16363.96,21200,0,106.5,5,57,40,2,63
T13039,14623.87,23456.8,214.91,176.5,13.5,47,10,13,86
T13043,1957.71,36500,46.35,77.5,4,46,14.5,9.5,215
T12052,21739.68,16710,431.52,28,28,0,37,95,75
T14051,15322.11,23700,36,143,31,78.75,84,16,184
T14023,17096.77,22244.22,94.5,0,0,146.5,16,20,418.5
T14070,17361.15,22300,0,105,5.5,81,24,24,173.5
T16022,26104.54,13772.08,45.7,25,7,50,0,4,74
T08044,217558.28,562516,19483.9,479,159,902.75,236,327,1516
T14069,9759.33,30250,344.64,160,18,55,96,39,77
T08048,144324.09,158175,1370.19,342.75,12,414.25,154.5,0,354.5
T09028,14501.25,25600,576.13,54.5,3,135,77.5,0,102
T10002,10604.22,30356,180.4,161,3,92,6,79.5,60.5
T16041,21785.4,20500,273.36,52,1,66,8,0,19
T08050,485379.69,805757,30280.01,3482.75,389,1608.75,394,533,2836.5
T16017,11697.31,31100,106,0,3,98,43,38,75
T08054,582894.3,638448.67,51429.35,3208,148,1884.75,788.5,819.5,3659
T15068,14756.62,28858,0,52,7.5,6.5,16,142,206.5
T08055,293246.02,1633299,48614.51,1902.5,301,2406.5,621,682.5,2545.5
T15061,19562.34,26500,0,81,15,69,36,120,147
T08060,12301.81,58000,60,106.5,2,127.25,0,0,84
T08063,18650.19,24608.74,252,115.5,0,145.5,109.5,38,159
T09005,44450.07,69075,817.91,72,4,169,112,79.5,424.5
T16013,28335.25,1845,18135.36,215,16.25,181,140,307,245.5
T15058,21943.86,26140,270.72,105.5,24.5,80.5,1,55,46
T08007,12114.39,36200,314.13,172.75,2,159,13.5,51.5,191
T09040,12870.41,35800,0,0,0,26.25,4,0,97.5
T08026,38188.3,10830,15,19.5,0,122,11.5,16,49
T15038,13916.75,35822,0,90.5,12.5,68,40,63,143
T10027,15410.61,34512,28,110,0,108,100.5,98.5,77
T10011,50089.97,0,0,3,0,0,0,0,123.5
T14005,11146.3,39191,243,122,4,93.5,18.5,145.5,347.5
T11045,25313.99,25803,572.32,27.5,0,59,18,118,277
T09017,145970.97,192984.87,468.05,842.5,228,931.5,342,363.5,2124.5
T15089,20320.64,33700,0,111.5,6.25,75,0,5,140
T09058,42449.65,12080.84,272.72,20.5,0,107,0,0,167
T09011,35846.49,18700,1096.73,80,32,446.5,77,93,615
T13021,39281.12,14266.74,2405.17,43.5,0,295,1851,572,185
T15053,20826.7,36105,171.33,0.5,61.5,96,128,86,234.5
T09021,15244.45,42000,91.29,123,0,70,15.5,41.5,101
T09020,16905.22,23400,0,3.5,10,91.75,20,28,131
T08030,16057,43124.24,0,5.5,9,29,8,0,45
T09023,6431.02,24000,89,36.75,12,81.75,20,18.5,122
T11022,39164.22,19534,1952.3,82.5,1,140,26,126,599
T16062,23553.44,37195,0,55,1.75,128,12,10,142
T15022,19746.92,41070,163.07,76,64.5,92,32,92,166.5
T15045,15201.63,45800,107.33,78,21,23,28,86,215
T09048,13770.04,28160,864.46,145,13,138,64.5,22,142.5
T08062,26421.92,36000,0,40.5,3,66.5,55.5,39,130
T09063,179399.7,44625,1424.74,1697.5,133,514.5,284.5,363,965
T10001,22207.16,42702.19,675,240,21,252.75,224,2,387.5
T11015,24460,38500,227,77.5,7,46.5,30.5,200,204
T16004,26438.67,37000,0,119,0,117,16,91,134.5
T10003,55321.16,36050,2709.17,191.5,16,204.5,20.5,68,119.5
T11006,24350.94,40000,184.8,154,8.5,45.5,60,333.5,149.5
T10018,942087.84,1346335.96,47115.42,3465,79,2628.5,589.5,480,3177
T11026,36319.87,30000,581.34,74.5,4,113,25,242,211.5
T14029,34035.45,32737,619.2,125.5,50,138,10,0,155
T11061,13319.9,54387,0,98,12,226.5,16,0,46
T10022,50470.09,65200,395.49,251,23,263,205,175,350.5
T10028,1140159.94,4998405.52,272172.92,5643.5,1490,17454.25,2245,5546.5,7117
T10036,15780.23,31100,532.29,107.5,13.5,113.25,112,85,358.5
T15010,16020.36,52282.42,1724.83,110.5,29,68,46,88.5,221
T10038,21726.96,25000,30,42,5,101.5,30,34.5,103
T09010,69907.37,0,1492.11,0.5,23,89,139.5,205.5,409.5
T09030,4666.12,66678,1003.38,34.5,1,275,0,0,137
T09046,24612.02,48825,310.1,39.5,66,142,143.5,145.5,248
T13041,65016.02,8050,1143.62,152.5,0,166,1524.5,535,182
T14018,21791.3,53132,422.08,297.5,57.25,403,513.5,146,658
T10039,10170.75,19500,349.02,112.5,0,122.5,23,33.5,135
T10041,321795.95,490763.01,6641.26,1297,181,1319,830.5,93,4407.5
T13017,38647.26,40000.01,3194.17,217.5,5,74,47,120,384.5
T10043,12098.52,14003.82,438.56,28.5,0,63.5,14.5,18.5,174.5
T16068,87209.16,0,0,0,0,0,0,0,0
T13010,8191.8,78500,644.05,229.5,11,296,40.5,47,260
T08010,35574.47,52400.5,0,127.25,36.5,110.25,44,78,201.5
T12041,22313.73,63800,2057.54,223.5,24.5,454,53.5,84.5,311
T10045,31165.84,50800,322.96,262.5,40,225,17.5,103,318
T10049,26034.52,26949,779.85,50.5,3,142,13,49.5,282
T08043,22071.38,69750,283.19,97,6,116,20.5,5,77
T10051,1692645.67,1861788.81,6746.24,4283.25,835,7631.5,1443,1068,5665
T13057,1391.1,90660.65,1402.44,107.5,0,319,0,22,0
T11001,294462.39,594523.17,4636.35,1305,275.5,2388.75,576,1240,4544
T08021,94239,876.19,220.13,69.75,137,347.25,300,259,720
T11005,198044.13,362532.41,6539.66,855.25,41.5,1197.5,75,314,1098
T11007,73232.72,138818.74,3032.28,404,65,700.5,528.6000004,579.5,1143
T11017,177112.13,373844.27,2917.6,672.75,0,604.5,24,25,747
T15077,28437.65,73500,0,81.5,13.75,21,40,83.5,229
T10026,61201.66,43540,337.56,139,7,109,0,0,17.5
T16023,105155.41,400,0,0,0,0,0,0,0
T11028,31031.94,44476.59,276,137.5,9,78,16,24.5,210.5
T11037,40444.05,115586.48,1665.94,511.5,24,332,781,126,448.5
T11059,197884.4,473385.11,42460.9,2226,564.25,1028,458.5,600.5,3104.5
T12002,159492.99,318548.6,5231.74,1618,25,619,54,196.5,454.5
T12007,131656.9,84921.48,293.06,515.5,119,363,483.5,1141,250.5
T09037,31100.98,84950,163,189,5,206.25,139,117,524.5
T09059,118065.76,0,2305.18,627,162,459.5,436,579,925
T13006,56158.58,65600.77,65.73,0,0,81,0,0,0
T16063,39805.23,88271.22,2818.68,223.5,2,159.5,289,73,368.5
T15046,44650.64,93100,809.39,279.5,19,263.5,109,347,253
T12008,151740.68,249121.88,2662.28,814,156,751.5,431,672.5,1604.5
T12010,51870.52,196427.82,2956.26,158.5,51,538.75,121.5,144.5,347.5
T14027,51116.6,101680,7532.44,572.5,145.5,295,174,128.5,1104.5
T15065,43923.59,120955,0,126.5,6,178,130,418,385.5
T12011,217166.45,354157.71,2646.16,1246,198.5,684.5,544,618.5,1575
T12012,84867.63,76230,6843.17,137.5,9.5,242.75,202,201,343
T16009,53909.51,123715,1888.84,283.5,6,384,17,436,1013
T12015,73184.54,71580,686.37,492,164.5,289.5,166,338,792
T12016,68187.5,143090,1233.07,521.5,12,506,110,850,739.5
T15067,89962.17,110305,0,244,13.25,230,60,4,406.5
T16011,96494.81,115942.5,36.96,135.5,8.5,252,72,102.5,742.5
T12019,25756.18,64219.88,1593.96,257,22,210,131.5,51,317
T12022,20165.69,35949.52,2202.04,209,25.5,277,30,212,368
